"id","name","season","episode","deal_outcome","deal_amount","deal_equity","asking_amount","asking_equity"
"7edf32f3-587c-42cc-9fd2-cb2043e71bd3","Kalyx Sports Bras",1,6,"no_deal",,,120000.00,20.00
"00059e91-2cba-46fa-96a1-cdc56dc9ad9c","Pork Barrel BBQ Sauce",1,6,"deal",50000.00,50.00,50000.00,10.00
"03f5bc84-67ce-483b-920e-0497660cd2ff","The Fizz Ice Cream Floats",1,6,"no_deal",,,125000.00,25.00
"3502dbae-2b83-46af-b0d4-8ed32cc1df9d","Boogie Box Fitness",1,7,"no_deal",,,700000.00,70.00
"d25b9b93-2416-46ae-8a4e-77c02ae46014","Funhouse Amusement Park",1,7,"no_deal",,,300000.00,20.00
"6bed9c4c-4fd9-44aa-a356-642c5ce5997c","Grill Charms",1,7,"deal",50000.00,25.00,50000.00,25.00
"1f9555f9-2313-46ba-906f-694a1d63cd89","Soy-Yer-Dough",1,7,"deal",300000.00,51.00,125000.00,25.00
"5618e21d-696a-41df-8d0f-8317a2f605b5","Throx Socks Sold in Threes",1,8,"no_deal",,,3000000.00,
"d234e9e6-4593-425d-8332-1f08d3a99a89","Treasure Chest Pets Toys with Hidden Compartments",1,8,"deal",150000.00,60.00,150000.00,20.00
"d58d2f0b-3c88-4cd5-b427-054c91234f51","Washed Up Hollywood Belts & Buckles",1,8,"no_deal",,,500000.00,25.00
"be4bcbc1-735d-44c5-a266-64763162ae6b","Chill Soda",1,9,"deal",50000.00,20.00,50000.00,10.00
"cd5456f7-53fd-4e5c-898e-d582ff4b7ed7","Gayla Bentley Fashion",1,9,"deal",250000.00,50.00,250000.00,20.00
"dcf4d32d-2817-4f3a-a740-f0fa0485f45a","Virtusphere VR Platform",1,9,"no_deal",,,1500000.00,10.00
"eb1251b5-3049-48f7-984e-8c491be98d29","Mr. Poncho Earbuds Holder",1,10,"no_deal",,,50000.00,25.00
"26604c03-1f09-4110-bd32-9062863fc190","The Bobble Place Bobbleheads",1,10,"no_deal",,,75000.00,18.00
"62e2e732-bc19-4658-a331-92d0231cd45f","The Uro Club",1,10,"deal_fell_through",25000.00,70.00,25000.00,51.00
"4d1515cb-2725-4185-88a6-ce1f9a800798","Chef in Black",1,11,"deal_fell_through",50000.00,35.00,50000.00,10.00
"d15f746b-55fa-4ea3-a882-9d2860d1d42c","Hell’s Bells Helmets",1,11,"deal_fell_through",,,500000.00,20.00
"04887e32-a842-4811-8ab7-b0b90cae8c0b","Romp and Roll",1,11,"no_deal",,,300000.00,10.00
"c3862df1-06a8-4ad1-93ac-e19a824a4e06","The Twister Golf Ball Cleaner",1,11,"no_deal",,,85000.00,40.00
"0f55ce1b-2d40-40a0-b45c-d09753f7d77b","Grease Monkey Wipes",1,12,"deal",40000.00,40.00,40000.00,40.00
"12528f6e-1e19-4554-b356-1f61816cdbf4","PODillow",1,12,"no_deal",,,250000.00,33.00
"355ef430-b73c-4bc6-b8d4-b0ba6a47f5c1","The Factionist",1,12,"no_deal",,,30000.00,20.00
"6f8e48cc-9fe4-403f-99e2-4b6505b52c25","Wee Can Shop",1,12,"no_deal",,,200000.00,30.00
"65ffdee7-1afe-464d-861b-dbe3577e0586","Caffeindicator",1,13,"deal_fell_through",200000.00,50.00,200000.00,25.00
"610dcfef-9a0f-4e0c-82e5-4e6c626bf01f","Captain Ice Cream",1,13,"no_deal",,,48000.00,25.00
"e3d1efa0-24c8-4aaa-81fa-e2132ee47a46","Lipstix Remix",1,13,"deal",105000.00,50.00,105000.00,30.00
"a34b55ad-281d-46c7-a33a-9840b418872f","Llama Brew – Plant Food Made From Llama Manure",1,14,"no_deal",,,125000.00,10.00
"8f314ce9-8cb0-4082-8dad-72555fdc3e62","Nubrella Hands Free Umbrella",1,14,"deal_fell_through",200000.00,51.00,200000.00,25.00
"c03c3c59-3259-4697-9399-031f7f0528ff","Pillars of Slippers",1,14,"no_deal",,,150000.00,15.00
"093aa850-083d-4ce6-b8ad-2d9f1dc2766a","Qubits – Educational Toy",1,14,"no_deal",90000.00,51.00,90000.00,51.00
"b4cf329a-2eb4-4d5c-80de-6007fee064b6","Coverplay Play Yard Slip Cover",1,15,"deal",350000.00,40.00,350000.00,15.00
"94a028af-641f-40dd-bcc2-394280d16f31","Gift Card Rescue",1,15,"deal",200000.00,50.00,150000.00,30.00
"27a5811f-6696-4c1e-ada8-751892e22e27","Soul’s Calling Inspirational Gifts",1,15,"no_deal",,,150000.00,25.00
"dff524c8-f158-4468-8344-0c60d1e453c4","Copa Di Vino",2,1,"no_deal",,,300000.00,5.00
"31246b47-eebd-4e1f-8a87-ae7e384a772d","The Original Shrimp Burger",2,1,"no_deal",,,200000.00,25.00
"425f5339-ae3c-46e2-a9fa-51935eb7437d","Tippi Toes – Children’s Dance Songs",2,1,"deal",125000.00,10.00,125000.00,10.00
"3fa6db88-881c-46db-9ed1-9c3e45e9faec","Wurking Stiffs Magnetic Collar Stay",2,1,"deal",100000.00,40.00,85000.00,10.00
"029fe172-a525-4375-a13f-4751a0053c30","First Defense Nasal Screens",2,2,"deal_fell_through",750000.00,30.00,500000.00,10.00
"0637b327-25f5-44cf-bd68-28ab1cfb5a55","Toygaroo – Rental Service for Toys",2,2,"deal",200000.00,35.00,100000.00,10.00
"1e68401c-7b60-4175-9e6b-c40b1e4e13cb","Vurtego Pogo Sticks",2,2,"no_deal",,,500000.00,20.00
"3554ceaf-56be-4166-b3ba-80ef545e33bd","Wake n’ Bacon – Bacon Cooking Alarm Clock",2,2,"no_deal",,,40000.00,20.00
"9ddc021a-79f2-4c52-9160-2a6153872055","Fitness Stride Resistance Bands",2,3,"no_deal",,,140000.00,15.00
"eb85e93d-db5d-4992-b3ce-90bb6243aa7a","Flipoutz – Customizable and Trackable Bracelets",2,3,"deal",100000.00,33.00,100000.00,20.00
"16e14593-359f-41d5-b5d7-26e80edfed6b","Mod Mom – Furniture and Toy Boxes",2,3,"deal_fell_through",90000.00,33.00,90000.00,25.00
"2c4badcf-8b8b-494a-be3c-9d7af94f55ad","Pure Ayre",2,3,"no_deal",225000.00,100.00,150000.00,10.00
"ee7077df-7de2-44a5-b557-cc5fa42e052f","Broccoli Wad",2,4,"deal_fell_through",50000.00,40.00,50000.00,20.00
"3002257c-26ff-402b-b5ad-2f258e8e7117","Hillbilly Brand",2,4,"no_deal",75000.00,100.00,50000.00,25.00
"f5a1283c-5e5d-409b-a3c6-a779acc2463e","Ride-On Carry-On – Child Seat Meets Luggage",2,4,"deal",50000.00,25.00,50000.00,25.00
"fe0fd9d4-d90d-4618-a268-f8f4e1192a9d","Uncle Zip’s Beef Jerky",2,4,"no_deal",,,25000.00,20.00
"504bd91c-10ab-4d69-80a6-c41bf8b0c47f","Clip N Go by New Era Brands",2,5,"no_deal",,,500000.00,30.00
"406c6142-ef8b-4bed-ad6e-2f4ff5f0ab7c","Thin Gloss",2,5,"no_deal",,,80000.00,20.00
"ca29a39e-b3be-4859-9af9-a2dd40d361c4","Carsik Bib",2,7,"no_deal",,,30000.00,15.00
"9e66dff9-539f-4c10-8e59-0a013da666c3","Ecomower",2,7,"no_deal",,,90000.00,20.00
"c5736a81-8c4c-427d-a566-5f4610cde529","Games2U – Mobile Entertainment",2,7,"no_deal",,,500000.00,10.00
"21513119-e522-4230-a890-452f03502f66","Hydromax Wearable Water Bottle",2,7,"deal",50000.00,50.00,50000.00,25.00
"413e53c4-14b0-48db-91b5-c42be69657ba","Hy-conn Water Hose Connector",2,8,"deal_fell_through",1250000.00,100.00,500000.00,40.00
"ab7875e0-9026-493b-89e8-6f8bd5f6aef5","Man Candles With Manly Scents",2,8,"no_deal",,,50000.00,25.00
"ec410447-202f-41ec-bd78-9d0f6fa6d8cb","OrigAudio – Turn Anything into a Speaker",2,8,"deal",150000.00,15.00,150000.00,15.00
"fa571135-246e-4632-b589-b273406fad3d","Aldo Orta Jewelry",2,9,"no_deal",180000.00,50.00,180000.00,45.00
"f04fa0cd-371d-41ad-ac6f-8d0f7ae50081","Caddyswag",2,9,"no_deal",,,60000.00,20.00
"8be731a3-5706-47d1-bced-54684520c3cd","Daisy Cakes – Mail Order Cake",2,9,"deal",50000.00,25.00,50000.00,25.00
"32dc67ba-5fc9-40ce-b547-4645fd91863e","Hot Mama Gowns",2,9,"no_deal",,,30000.00,20.00
"15573305-32dc-4fed-8355-e40beaf619e7","Onesole – The Original Interchangeable Shoes",2,9,"deal",500000.00,35.00,500000.00,20.00
"164431bd-1165-45fa-8c09-d004a8260c47","Samson Martin Maternity Clothes",2,9,"no_deal",,,50000.00,15.00
"6b99b044-72a9-4bcd-aa01-723fdebeb7aa","SweepEasy – Broom and Scraper",2,9,"no_deal",80000.00,25.00,40000.00,25.00
"fd0aeb4a-f5ac-4e8e-b6e6-f514337cca1a","Fridge Fronts Appliance Cover",2,15,"deal_fell_through",100000.00,50.00,100000.00,30.00
"684d81bd-d71f-4dca-aace-2e341567164c","Power Decal – Light Up Stickers",2,15,"deal",100000.00,5.00,100000.00,5.00
"a6752b09-d34b-4db5-ba75-37aa847a1975","Invis-A-Rack",3,2,"no_deal",,,100000.00,10.00
"d19bf20b-d740-4325-9ca5-46ad4c3f523c","Liquid Money – Money Scented Perfume and Cologne",3,3,"no_deal",,,100000.00,80.00
"d527ce44-3980-4736-9b6a-f7b93089787a","You Smell Soap",3,3,"deal_fell_through",55000.00,30.00,55000.00,20.00
"2a9e97c3-2e49-4365-9b4f-290038a8e9b6","Talbott Teas",3,5,"deal",250000.00,35.00,250000.00,20.00
"33da742e-21a2-4fc6-9840-b69f1c2c334b","The Last Lid",3,5,"deal",40000.00,60.00,40000.00,20.00
"43d1cfdc-71b4-4c34-91dc-579628f313a8","Readerest Clip For Glasses",3,6,"deal",150000.00,65.00,150000.00,15.00
"f720eccf-c71a-436f-b49a-03d8a209073e","The Painted Pretzel",3,6,"deal",100000.00,25.00,100000.00,25.00
"966dc125-a51f-4984-9627-8bf0e8661104","Kisstixx Lip Balm",3,7,"deal",200000.00,40.00,200000.00,20.00
"49bdbf29-ec25-46e1-bdc1-33605e231d93","ScotteVest Technology Enabled Clothing",3,7,"no_deal",,,500000.00,15.00
"fe31e89e-5838-46a7-83d6-80cdb2ac484c","The Heat Helper – Dryer Attachment that Saves Money",3,7,"no_deal",,,100000.00,50.00
"d2d8a54f-d7fe-41f9-85be-542969116d03","The Smart Baker – Innovative Kitchen Tools",3,7,"deal_fell_through",75000.00,40.00,75000.00,25.00
"e0dbc04c-192c-43e9-bb3e-418e7acbc48b","Skinnies Instant Lifts",3,9,"no_deal",,,100000.00,25.00
"bbbdf490-709b-41bd-8ef1-cb6a0a8dfdcb","Tower Paddle Boards",3,9,"deal",150000.00,30.00,150000.00,30.00
"e29f0b7e-abbd-43bb-b989-937e5a6f0140","Vinamor Wine Aerator",3,9,"no_deal",,,75000.00,30.00
"0980442d-5fba-4313-9a35-fd65a153be31","Brewer’s Cow Ice Cream",3,10,"no_deal",,,125000.00,15.00
"61b31495-cef8-4290-abe1-82bdc5d0e896","GoGo Gear Motorcycle Riding Apparel",3,10,"deal",1000000.00,30.00,300000.00,15.00
"8b861d07-f567-4385-a4b6-62b037aabe1c","The Ave Custom Printed Apparel",3,10,"no_deal",,,125000.00,15.00
"ad20a5b0-57ad-4f28-8447-dc3064c12a93","Blondie’s Cookies",3,11,"no_deal",,,200000.00,3.00
"9ab5602f-a68c-4d74-b9b7-60211884ec89","Copa Di Vino (2nd appearance)",3,11,"no_deal",,,300000.00,5.00
"712b0c66-0b7e-4659-98b7-b4a9c275d9b8","Sullivan Generator",3,11,"no_deal",,,1000000.00,10.00
"0b6165c3-0958-432b-a45f-baf8e0f661b8","Viewsport Sweat Activated Workout Gear",3,11,"no_deal",,,500000.00,20.00
"f7e8f9f9-99bf-44dd-9e30-f48a58220c5f","Debbie Brooks Handbags and Accesories",3,12,"no_deal",,,540000.00,20.00
"6b277e09-39d6-471c-8e26-9eb85c1d8486","Lollacup Sippy Cups",3,12,"deal",100000.00,40.00,100000.00,15.00
"13557fb4-3def-4add-9e83-3e9a4761ed83","Nail Pak Nail Polish Kits",3,12,"deal",50000.00,40.00,50000.00,20.00
"9fc385b1-84e3-4816-a3f0-9ccf7331ab90","AirBedz Truck Mattress",3,13,"no_deal",,,250000.00,25.00
"e9899d52-bf95-4978-a09b-3b3445f4044b","Boot Illusions",3,13,"deal_fell_through",100000.00,55.00,100000.00,30.00
"696ea92a-4a67-4278-aa18-4f7bd32e5af7","SkyRide",3,13,"no_deal",,,3000000.00,20.00
"289ff34e-7e46-4504-8088-adf2f1c53e99","Villy Custom Bicycles",3,13,"deal",500000.00,42.00,500000.00,33.00
"5b8d86b6-5233-471f-a1f3-31201965efb5","Billy Blanks Jr.’s Dance With Me",3,14,"deal",100000.00,50.00,100000.00,20.00
"f0339500-b1be-400b-af4e-d7e45ea4dce3","Cab20 – Rock Band",3,14,"no_deal",,,200000.00,20.00
"015502c9-2ffb-4009-aab2-06e1938ed770","Mix Bikini",3,14,"deal",50000.00,25.00,50000.00,5.00
"1758b32b-3e6c-4e2e-9e4e-5eb912f2669f","Squirrel Nut Butter",3,14,"no_deal",,40.00,50000.00,10.00
"e2fc4cdf-984e-42bc-88c2-5ab4fe3170f8","Clean Bottle",3,15,"deal",60000.00,8.00,60000.00,8.00
"b412b1f3-ff40-4d46-86a4-577b1dae361b","Cougar Energy Drinks",3,15,"no_deal",,,150000.00,30.00
"7b3007a6-10b9-46d0-b379-5205efca3ff3","Nardo’s Natural Organic Skin Care",3,15,"deal",,,75000.00,12.00
"384d87bf-1484-4aa0-974b-f4a050564aff","Nitroforce Home Gym",3,15,"no_deal",,,250000.00,10.00
"31d70ffa-5e3f-481f-b172-8d4779d937ad","Remyxx Recyclable Sneakers (ReKixx)",3,15,"deal_fell_through",50000.00,80.00,50000.00,10.00
"2e0239d8-7507-4584-beae-b7fd8257fe5e","UniKey – Bluetooth Enabled Deadbolt Lock",3,15,"deal_fell_through",,,500000.00,33.00
"a52d5554-62db-42f3-aac2-7f2bb965ed10","Xero Shoes Barefootware",4,14,"no_deal",,,400000.00,8.00
"9571e0ac-eda3-4c38-a56e-12332d24ddc2","CordaRoys Convertible Beanbag Chairs",4,15,"deal",200000.00,58.00,200000.00,20.00
"144e9b33-4dc6-4f96-91d7-9696f02ec91f","Green Garmento – EcoFriendly Laundry Bag",4,15,"no_deal",,,300000.00,20.00
"918e3d77-816f-4e5a-adbf-7017c7afece9","Grinds Coffee Pouches",4,15,"no_deal",,,75000.00,10.00
"01fee863-de20-4b4c-9f1c-97d06f6088dd","HoodiePillow – A Pillow With a Hood",4,15,"deal",90000.00,20.00,90000.00,15.00
"e3c5c154-ff8f-4380-8e70-63e89aaa7015","KaZAM Bikes – Balance Bicycle with No Pedals",4,15,"deal",300000.00,32.00,300000.00,20.00
"d8aca327-b92c-4933-a44e-a82bef6f718f","Mistobox – Coffee Subscription Service",4,15,"deal",75000.00,30.00,75000.00,15.00
"d406e895-f1ff-4d16-964d-012979083dcd","Squirrel Boss Bird Feeder",4,15,"no_deal",,,130000.00,40.00
"a6f32f30-f72d-47b6-b5ed-2741b4ef2917","Vermont Butcher Blocks",4,15,"no_deal",,,400000.00,25.00
"b33d55aa-74dc-4d10-9411-6041292d8c56","JesKa Shoe Co.",4,18,"deal",70000.00,70.00,70000.00,30.00
"6f7bc985-6982-4f37-af9a-28d1c3f54b44","Neo Innovations Tattoo Removal",4,18,"no_deal",,,80000.00,20.00
"cc84ba32-7b9f-4f0e-b1fd-d7c3723bd4ee","Nuts n More High Protein Spreads",4,18,"deal",250000.00,35.00,250000.00,20.00
"5d7d9f3f-76ad-41df-8246-a3d745359584","Psi Bands Acupressure Wristbands",4,18,"no_deal",,,250000.00,10.00
"923465b5-9d36-4e27-811a-94538eca374b","Baby Loves Disco",4,19,"no_deal",,,150000.00,10.00
"f23c83fe-907a-4bff-a15e-de55d91eab74","Cell Helmet Phone Cases",4,19,"no_deal",,,160000.00,20.00
"c813b5b6-07c0-45cb-a45c-c8c76ea2508f","Lose 12 Inches With Any 12 Workouts",4,19,"deal",120000.00,25.00,120000.00,25.00
"4e25750a-4d13-4fd4-9dc2-0d2ebafdab21","CoolWraps Gift Wrap",4,20,"deal",250000.00,100.00,100000.00,40.00
"e226c49a-edfa-4142-8839-ecc04528dc0e","Drop Stop Car Seat Gap Filler",4,20,"deal",300000.00,20.00,300000.00,15.00
"720d6c37-d478-47ae-a8d2-4c5a1f3d0c02","Simple Sugars Skin Care Products",4,20,"deal",100000.00,33.00,100000.00,10.00
"68825a46-3c92-4d7f-9b04-5fa9e39cca04","Traditional Fisheries Lionfish",4,20,"no_deal",,,225000.00,25.00
"c274faf4-6f5e-453e-80fb-aeccac842a15","Echo Valley Meats",4,21,"deal",150000.00,25.00,150000.00,20.00
"08e8e2c1-58c3-4afd-a9f2-1097ed9da71b","Gobie H2O – Filtered Water Bottle",4,21,"deal",300000.00,40.00,300000.00,10.00
"956a4461-d19e-4a14-8d4a-ae5c29ccde82","LiddUp Cooler With Lights",4,21,"deal",100000.00,33.33,100000.00,10.00
"b3bf6634-7876-49ee-928f-8fc7aeb7de71","RootSuit Spandex Body Suit",4,21,"no_deal",,,100000.00,15.00
"ba584003-a388-44a6-a744-0573c1d908d7","Mission Belt – Ratcheting Belt Buckle",4,22,"deal",50000.00,37.50,50000.00,20.00
"e24281f2-c30b-4b42-8ed4-c5bedaac9230","nPower PEG – Human Generated Electricity",4,22,"no_deal",,,2000000.00,22.00
"f17a441e-e051-436c-a888-d11dced2ae01","Shell Bobbers – Shotgun Shell Fishing Bobbers",4,22,"deal",80000.00,33.00,80000.00,20.00
"1925f52d-73ee-4009-8ea3-f9fc7d72f3fe","Wicked Good Cupcakes in a Jar",4,22,"deal",75000.00,,75000.00,20.00
"6e3a2f9e-b183-4be8-abf9-008783eb1ffa","Mee-Ma’s Gumbo Brick",4,23,"deal_fell_through",200000.00,50.00,200000.00,20.00
"c920c2dc-199d-4ec5-ab9f-288de2ad763b","Baby’s Bad Ass Burgers",4,24,"no_deal",,,250000.00,30.00
"0fe7d9ad-d3aa-4083-96fb-022aa56fb80c","Track Days Racing Movie",4,24,"no_deal",,,5000000.00,34.00
"f99b60e7-7533-4d9c-b5cf-53869b92fce7","Geek Chic Gaming Furniture",4,25,"deal_fell_through",300000.00,25.00,100000.00,5.00
"b20e6f6f-2216-442e-9ddb-8d5006d85d00","Jones Scones",4,25,"no_deal",,,100000.00,25.00
"7d337a21-95f6-4bfc-b4b5-a5b151036ed8","Stella Valle Jewelry",4,25,"deal",150000.00,35.00,150000.00,25.00
"429add8c-ef2b-4013-8ea7-f7139c76e599","Tom and Chee Grilled Cheese",4,26,"deal_fell_through",600000.00,15.00,600000.00,10.00
"c177a490-c000-49be-9b53-7b9616d2bd3d","Chapul – Cricket Flour Energy Bar",5,15,"deal",50000.00,10.00,50000.00,5.00
"83d7e1ab-a756-4297-a75d-9f903e3ae494","Fort Magic – Fort Building Kits",5,15,"no_deal",,,500000.00,10.00
"6a00e8ef-cce9-4281-b858-3c79f9e53aef","Ilumi – World’s Smartest Lightbulb",5,15,"deal",350000.00,25.00,350000.00,15.00
"b8c7d867-13f8-4156-8444-8a580eefcac6","Kodiak Cakes",5,15,"no_deal",,,500000.00,10.00
"f6f2fc39-4fa8-4089-b7bd-8876d5ae54ec","Monkey Mat – Compact Ground Covering",5,15,"deal",100000.00,30.00,100000.00,30.00
"d50751ce-56ce-4215-bcc4-9fc227f2768d","MorningHead Cap for Messy Morning Hair",5,15,"no_deal",,,25000.00,20.00
"3d0472ad-27d7-4df7-8b3c-1d60c553fa8a","Paint Brush Cover",5,15,"deal",200000.00,10.00,200000.00,10.00
"faa9716e-8126-4447-b62b-d405a12f2b84","Winedoctor – Wine Stoppers",5,15,"no_deal",,,250000.00,10.00
"657b5947-b54e-4f70-a835-1c5b3eeeab14","Southern Culture Artisan Foods",5,17,"deal_fell_through",100000.00,38.00,100000.00,25.00
"ada687f6-242a-4d6c-a0de-13b65995aa3e","Buzzy – Takes the Sting out of Shots",5,18,"no_deal",,,500000.00,5.00
